,login_time,count
8019,1970-03-26 08:45:00,4
8020,1970-03-26 09:00:00,1
8021,1970-03-26 09:15:00,5
8022,1970-03-26 09:30:00,9
8023,1970-03-26 09:45:00,11
8024,1970-03-26 10:00:00,10
8025,1970-03-26 10:15:00,11
8026,1970-03-26 10:30:00,10
8027,1970-03-26 10:45:00,16
8028,1970-03-26 11:00:00,18
8029,1970-03-26 11:15:00,23
8030,1970-03-26 11:30:00,17
8031,1970-03-26 11:45:00,24
8032,1970-03-26 12:00:00,18
8033,1970-03-26 12:15:00,21
8034,1970-03-26 12:30:00,13
8035,1970-03-26 12:45:00,12
8036,1970-03-26 13:00:00,11
8037,1970-03-26 13:15:00,9
8038,1970-03-26 13:30:00,6
8039,1970-03-26 13:45:00,9
8040,1970-03-26 14:00:00,9
8041,1970-03-26 14:15:00,8
8042,1970-03-26 14:30:00,13
8043,1970-03-26 14:45:00,6
8044,1970-03-26 15:00:00,4
8045,1970-03-26 15:15:00,8
8046,1970-03-26 15:30:00,4
8047,1970-03-26 15:45:00,7
8048,1970-03-26 16:00:00,4
8049,1970-03-26 16:15:00,4
8050,1970-03-26 16:30:00,7
8051,1970-03-26 16:45:00,3
8052,1970-03-26 17:00:00,4
8053,1970-03-26 17:15:00,6
8054,1970-03-26 17:30:00,2
8055,1970-03-26 17:45:00,4
8056,1970-03-26 18:00:00,12
8057,1970-03-26 18:15:00,10
8058,1970-03-26 18:30:00,8
8059,1970-03-26 18:45:00,11
8060,1970-03-26 19:00:00,9
8061,1970-03-26 19:15:00,5
8062,1970-03-26 19:30:00,7
8063,1970-03-26 19:45:00,7
8064,1970-03-26 20:00:00,10
8065,1970-03-26 20:15:00,11
8066,1970-03-26 20:30:00,13
8067,1970-03-26 20:45:00,12
8068,1970-03-26 21:00:00,15
8069,1970-03-26 21:15:00,14
8070,1970-03-26 21:30:00,22
8071,1970-03-26 21:45:00,21
8072,1970-03-26 22:00:00,25
8073,1970-03-26 22:15:00,14
8074,1970-03-26 22:30:00,25
8075,1970-03-26 22:45:00,20
8076,1970-03-26 23:00:00,19
8077,1970-03-26 23:15:00,18
8078,1970-03-26 23:30:00,16
8079,1970-03-26 23:45:00,18
8080,1970-03-27 00:00:00,34
8081,1970-03-27 00:15:00,25
8082,1970-03-27 00:30:00,17
8083,1970-03-27 00:45:00,19
8084,1970-03-27 01:00:00,15
8085,1970-03-27 01:15:00,14
8086,1970-03-27 01:30:00,31
8087,1970-03-27 01:45:00,21
8088,1970-03-27 02:00:00,22
8089,1970-03-27 02:15:00,14
8090,1970-03-27 02:30:00,10
8091,1970-03-27 02:45:00,11
8092,1970-03-27 03:00:00,17
8093,1970-03-27 03:15:00,10
8094,1970-03-27 03:30:00,10
8095,1970-03-27 03:45:00,9
8096,1970-03-27 04:00:00,5
8097,1970-03-27 04:15:00,6
8098,1970-03-27 04:30:00,7
8099,1970-03-27 04:45:00,6
8100,1970-03-27 05:00:00,5
8101,1970-03-27 05:15:00,2
8102,1970-03-27 05:30:00,0
8103,1970-03-27 05:45:00,6
8104,1970-03-27 06:00:00,0
8105,1970-03-27 06:15:00,3
8106,1970-03-27 06:30:00,2
8107,1970-03-27 06:45:00,0
8108,1970-03-27 07:00:00,3
8109,1970-03-27 07:15:00,2
8110,1970-03-27 07:30:00,2
8111,1970-03-27 07:45:00,4
8112,1970-03-27 08:00:00,2
8113,1970-03-27 08:15:00,2
8114,1970-03-27 08:30:00,3
8115,1970-03-27 08:45:00,5
8116,1970-03-27 09:00:00,2
8117,1970-03-27 09:15:00,3
8118,1970-03-27 09:30:00,5
8119,1970-03-27 09:45:00,4
8120,1970-03-27 10:00:00,8
8121,1970-03-27 10:15:00,12
8122,1970-03-27 10:30:00,13
8123,1970-03-27 10:45:00,8
8124,1970-03-27 11:00:00,14
8125,1970-03-27 11:15:00,10
8126,1970-03-27 11:30:00,24
8127,1970-03-27 11:45:00,27
8128,1970-03-27 12:00:00,17
8129,1970-03-27 12:15:00,13
8130,1970-03-27 12:30:00,11
8131,1970-03-27 12:45:00,18
8132,1970-03-27 13:00:00,12
8133,1970-03-27 13:15:00,6
8134,1970-03-27 13:30:00,12
8135,1970-03-27 13:45:00,8
8136,1970-03-27 14:00:00,7
8137,1970-03-27 14:15:00,7
8138,1970-03-27 14:30:00,6
8139,1970-03-27 14:45:00,8
8140,1970-03-27 15:00:00,6
8141,1970-03-27 15:15:00,7
8142,1970-03-27 15:30:00,4
8143,1970-03-27 15:45:00,14
8144,1970-03-27 16:00:00,5
8145,1970-03-27 16:15:00,5
8146,1970-03-27 16:30:00,9
8147,1970-03-27 16:45:00,5
8148,1970-03-27 17:00:00,14
8149,1970-03-27 17:15:00,10
8150,1970-03-27 17:30:00,10
8151,1970-03-27 17:45:00,11
8152,1970-03-27 18:00:00,16
8153,1970-03-27 18:15:00,17
8154,1970-03-27 18:30:00,17
8155,1970-03-27 18:45:00,17
8156,1970-03-27 19:00:00,10
8157,1970-03-27 19:15:00,8
8158,1970-03-27 19:30:00,12
8159,1970-03-27 19:45:00,25
8160,1970-03-27 20:00:00,14
8161,1970-03-27 20:15:00,18
8162,1970-03-27 20:30:00,15
8163,1970-03-27 20:45:00,17
8164,1970-03-27 21:00:00,13
8165,1970-03-27 21:15:00,11
8166,1970-03-27 21:30:00,17
8167,1970-03-27 21:45:00,16
8168,1970-03-27 22:00:00,27
8169,1970-03-27 22:15:00,22
8170,1970-03-27 22:30:00,18
8171,1970-03-27 22:45:00,23
8172,1970-03-27 23:00:00,23
8173,1970-03-27 23:15:00,23
8174,1970-03-27 23:30:00,31
8175,1970-03-27 23:45:00,33
8176,1970-03-28 00:00:00,33
8177,1970-03-28 00:15:00,26
8178,1970-03-28 00:30:00,23
8179,1970-03-28 00:45:00,31
8180,1970-03-28 01:00:00,28
8181,1970-03-28 01:15:00,28
8182,1970-03-28 01:30:00,25
8183,1970-03-28 01:45:00,25
8184,1970-03-28 02:00:00,33
8185,1970-03-28 02:15:00,31
8186,1970-03-28 02:30:00,31
8187,1970-03-28 02:45:00,30
8188,1970-03-28 03:00:00,23
8189,1970-03-28 03:15:00,24
8190,1970-03-28 03:30:00,40
8191,1970-03-28 03:45:00,35
8192,1970-03-28 04:00:00,29
8193,1970-03-28 04:15:00,25
8194,1970-03-28 04:30:00,50
8195,1970-03-28 04:45:00,38
8196,1970-03-28 05:00:00,19
8197,1970-03-28 05:15:00,16
8198,1970-03-28 05:30:00,7
8199,1970-03-28 05:45:00,7
8200,1970-03-28 06:00:00,13
8201,1970-03-28 06:15:00,11
8202,1970-03-28 06:30:00,7
8203,1970-03-28 06:45:00,3
8204,1970-03-28 07:00:00,4
8205,1970-03-28 07:15:00,2
8206,1970-03-28 07:30:00,1
8207,1970-03-28 07:45:00,1
8208,1970-03-28 08:00:00,6
8209,1970-03-28 08:15:00,3
8210,1970-03-28 08:30:00,5
8211,1970-03-28 08:45:00,4
8212,1970-03-28 09:00:00,2
8213,1970-03-28 09:15:00,7
8214,1970-03-28 09:30:00,2
8215,1970-03-28 09:45:00,5
8216,1970-03-28 10:00:00,2
8217,1970-03-28 10:15:00,6
8218,1970-03-28 10:30:00,10
8219,1970-03-28 10:45:00,11
8220,1970-03-28 11:00:00,10
8221,1970-03-28 11:15:00,8
8222,1970-03-28 11:30:00,5
8223,1970-03-28 11:45:00,19
8224,1970-03-28 12:00:00,11
8225,1970-03-28 12:15:00,7
8226,1970-03-28 12:30:00,12
8227,1970-03-28 12:45:00,13
8228,1970-03-28 13:00:00,12
8229,1970-03-28 13:15:00,14
8230,1970-03-28 13:30:00,15
8231,1970-03-28 13:45:00,19
8232,1970-03-28 14:00:00,14
8233,1970-03-28 14:15:00,11
8234,1970-03-28 14:30:00,13
8235,1970-03-28 14:45:00,12
8236,1970-03-28 15:00:00,15
8237,1970-03-28 15:15:00,12
8238,1970-03-28 15:30:00,14
8239,1970-03-28 15:45:00,10
8240,1970-03-28 16:00:00,11
8241,1970-03-28 16:15:00,14
8242,1970-03-28 16:30:00,16
8243,1970-03-28 16:45:00,16
8244,1970-03-28 17:00:00,10
8245,1970-03-28 17:15:00,10
8246,1970-03-28 17:30:00,18
8247,1970-03-28 17:45:00,14
8248,1970-03-28 18:00:00,3
8249,1970-03-28 18:15:00,12
8250,1970-03-28 18:30:00,17
8251,1970-03-28 18:45:00,19
8252,1970-03-28 19:00:00,24
8253,1970-03-28 19:15:00,17
8254,1970-03-28 19:30:00,22
8255,1970-03-28 19:45:00,15
8256,1970-03-28 20:00:00,8
8257,1970-03-28 20:15:00,9
8258,1970-03-28 20:30:00,15
8259,1970-03-28 20:45:00,8
8260,1970-03-28 21:00:00,9
8261,1970-03-28 21:15:00,16
8262,1970-03-28 21:30:00,21
8263,1970-03-28 21:45:00,14
8264,1970-03-28 22:00:00,16
8265,1970-03-28 22:15:00,30
8266,1970-03-28 22:30:00,11
8267,1970-03-28 22:45:00,20
8268,1970-03-28 23:00:00,13
8269,1970-03-28 23:15:00,20
8270,1970-03-28 23:30:00,16
8271,1970-03-28 23:45:00,16
8272,1970-03-29 00:00:00,32
8273,1970-03-29 00:15:00,30
8274,1970-03-29 00:30:00,28
8275,1970-03-29 00:45:00,30
8276,1970-03-29 01:00:00,27
8277,1970-03-29 01:15:00,25
8278,1970-03-29 01:30:00,28
8279,1970-03-29 01:45:00,32
8280,1970-03-29 02:00:00,19
8281,1970-03-29 02:15:00,50
8282,1970-03-29 02:30:00,43
8283,1970-03-29 02:45:00,45
8284,1970-03-29 03:00:00,34
8285,1970-03-29 03:15:00,38
8286,1970-03-29 03:30:00,38
8287,1970-03-29 03:45:00,37
8288,1970-03-29 04:00:00,31
8289,1970-03-29 04:15:00,41
8290,1970-03-29 04:30:00,44
8291,1970-03-29 04:45:00,52
8292,1970-03-29 05:00:00,41
8293,1970-03-29 05:15:00,29
8294,1970-03-29 05:30:00,16
8295,1970-03-29 05:45:00,10
8296,1970-03-29 06:00:00,16
8297,1970-03-29 06:15:00,3
8298,1970-03-29 06:30:00,10
8299,1970-03-29 06:45:00,11
8300,1970-03-29 07:00:00,6
8301,1970-03-29 07:15:00,7
8302,1970-03-29 07:30:00,5
8303,1970-03-29 07:45:00,8
8304,1970-03-29 08:00:00,0
8305,1970-03-29 08:15:00,7
8306,1970-03-29 08:30:00,3
8307,1970-03-29 08:45:00,0
8308,1970-03-29 09:00:00,1
8309,1970-03-29 09:15:00,1
8310,1970-03-29 09:30:00,6
8311,1970-03-29 09:45:00,4
8312,1970-03-29 10:00:00,2
8313,1970-03-29 10:15:00,8
8314,1970-03-29 10:30:00,8
8315,1970-03-29 10:45:00,5
8316,1970-03-29 11:00:00,11
8317,1970-03-29 11:15:00,10
8318,1970-03-29 11:30:00,6
8319,1970-03-29 11:45:00,4
8320,1970-03-29 12:00:00,11
8321,1970-03-29 12:15:00,3
8322,1970-03-29 12:30:00,7
8323,1970-03-29 12:45:00,5
8324,1970-03-29 13:00:00,6
8325,1970-03-29 13:15:00,12
8326,1970-03-29 13:30:00,14
8327,1970-03-29 13:45:00,24
8328,1970-03-29 14:00:00,14
8329,1970-03-29 14:15:00,13
8330,1970-03-29 14:30:00,24
8331,1970-03-29 14:45:00,14
8332,1970-03-29 15:00:00,10
8333,1970-03-29 15:15:00,13
8334,1970-03-29 15:30:00,12
8335,1970-03-29 15:45:00,10
8336,1970-03-29 16:00:00,13
8337,1970-03-29 16:15:00,10
8338,1970-03-29 16:30:00,9
8339,1970-03-29 16:45:00,13
8340,1970-03-29 17:00:00,6
8341,1970-03-29 17:15:00,8
8342,1970-03-29 17:30:00,14
8343,1970-03-29 17:45:00,12
8344,1970-03-29 18:00:00,17
8345,1970-03-29 18:15:00,12
8346,1970-03-29 18:30:00,14
8347,1970-03-29 18:45:00,14
8348,1970-03-29 19:00:00,11
8349,1970-03-29 19:15:00,7
8350,1970-03-29 19:30:00,15
8351,1970-03-29 19:45:00,13
8352,1970-03-29 20:00:00,17
8353,1970-03-29 20:15:00,15
8354,1970-03-29 20:30:00,5
8355,1970-03-29 20:45:00,11
8356,1970-03-29 21:00:00,9
8357,1970-03-29 21:15:00,13
8358,1970-03-29 21:30:00,15
8359,1970-03-29 21:45:00,15
8360,1970-03-29 22:00:00,13
8361,1970-03-29 22:15:00,7
8362,1970-03-29 22:30:00,9
8363,1970-03-29 22:45:00,10
8364,1970-03-29 23:00:00,11
8365,1970-03-29 23:15:00,15
8366,1970-03-29 23:30:00,21
8367,1970-03-29 23:45:00,15
8368,1970-03-30 00:00:00,12
8369,1970-03-30 00:15:00,11
8370,1970-03-30 00:30:00,9
8371,1970-03-30 00:45:00,14
8372,1970-03-30 01:00:00,5
8373,1970-03-30 01:15:00,13
8374,1970-03-30 01:30:00,6
8375,1970-03-30 01:45:00,10
8376,1970-03-30 02:00:00,10
8377,1970-03-30 02:15:00,5
8378,1970-03-30 02:30:00,6
8379,1970-03-30 02:45:00,4
8380,1970-03-30 03:00:00,5
8381,1970-03-30 03:15:00,7
8382,1970-03-30 03:30:00,2
8383,1970-03-30 03:45:00,5
8384,1970-03-30 04:00:00,4
8385,1970-03-30 04:15:00,2
8386,1970-03-30 04:30:00,4
8387,1970-03-30 04:45:00,1
8388,1970-03-30 05:00:00,3
8389,1970-03-30 05:15:00,2
8390,1970-03-30 05:30:00,2
8391,1970-03-30 05:45:00,0
8392,1970-03-30 06:00:00,0
8393,1970-03-30 06:15:00,0
8394,1970-03-30 06:30:00,1
8395,1970-03-30 06:45:00,1
8396,1970-03-30 07:00:00,1
8397,1970-03-30 07:15:00,2
8398,1970-03-30 07:30:00,3
8399,1970-03-30 07:45:00,3
8400,1970-03-30 08:00:00,5
8401,1970-03-30 08:15:00,1
8402,1970-03-30 08:30:00,2
8403,1970-03-30 08:45:00,5
8404,1970-03-30 09:00:00,1
8405,1970-03-30 09:15:00,3
8406,1970-03-30 09:30:00,9
8407,1970-03-30 09:45:00,7
8408,1970-03-30 10:00:00,4
8409,1970-03-30 10:15:00,8
8410,1970-03-30 10:30:00,15
8411,1970-03-30 10:45:00,22
8412,1970-03-30 11:00:00,22
8413,1970-03-30 11:15:00,21
8414,1970-03-30 11:30:00,37
8415,1970-03-30 11:45:00,26
8416,1970-03-30 12:00:00,15
8417,1970-03-30 12:15:00,10
8418,1970-03-30 12:30:00,29
8419,1970-03-30 12:45:00,7
8420,1970-03-30 13:00:00,7
8421,1970-03-30 13:15:00,5
8422,1970-03-30 13:30:00,6
8423,1970-03-30 13:45:00,5
8424,1970-03-30 14:00:00,4
8425,1970-03-30 14:15:00,3
8426,1970-03-30 14:30:00,5
8427,1970-03-30 14:45:00,5
8428,1970-03-30 15:00:00,1
8429,1970-03-30 15:15:00,3
8430,1970-03-30 15:30:00,5
8431,1970-03-30 15:45:00,4
8432,1970-03-30 16:00:00,5
8433,1970-03-30 16:15:00,3
8434,1970-03-30 16:30:00,2
8435,1970-03-30 16:45:00,7
8436,1970-03-30 17:00:00,5
8437,1970-03-30 17:15:00,3
8438,1970-03-30 17:30:00,2
8439,1970-03-30 17:45:00,6
8440,1970-03-30 18:00:00,6
8441,1970-03-30 18:15:00,3
8442,1970-03-30 18:30:00,6
8443,1970-03-30 18:45:00,4
8444,1970-03-30 19:00:00,10
8445,1970-03-30 19:15:00,7
8446,1970-03-30 19:30:00,7
8447,1970-03-30 19:45:00,10
8448,1970-03-30 20:00:00,8
8449,1970-03-30 20:15:00,4
8450,1970-03-30 20:30:00,7
8451,1970-03-30 20:45:00,10
8452,1970-03-30 21:00:00,11
8453,1970-03-30 21:15:00,11
8454,1970-03-30 21:30:00,18
8455,1970-03-30 21:45:00,10
8456,1970-03-30 22:00:00,17
8457,1970-03-30 22:15:00,14
8458,1970-03-30 22:30:00,12
8459,1970-03-30 22:45:00,11
8460,1970-03-30 23:00:00,8
8461,1970-03-30 23:15:00,11
8462,1970-03-30 23:30:00,7
8463,1970-03-30 23:45:00,4
8464,1970-03-31 00:00:00,14
8465,1970-03-31 00:15:00,8
8466,1970-03-31 00:30:00,11
8467,1970-03-31 00:45:00,6
8468,1970-03-31 01:00:00,14
8469,1970-03-31 01:15:00,7
8470,1970-03-31 01:30:00,6
8471,1970-03-31 01:45:00,8
8472,1970-03-31 02:00:00,5
8473,1970-03-31 02:15:00,4
8474,1970-03-31 02:30:00,4
8475,1970-03-31 02:45:00,4
8476,1970-03-31 03:00:00,6
8477,1970-03-31 03:15:00,3
8478,1970-03-31 03:30:00,0
8479,1970-03-31 03:45:00,2
8480,1970-03-31 04:00:00,6
8481,1970-03-31 04:15:00,5
8482,1970-03-31 04:30:00,6
8483,1970-03-31 04:45:00,4
8484,1970-03-31 05:00:00,4
8485,1970-03-31 05:15:00,1
8486,1970-03-31 05:30:00,2
8487,1970-03-31 05:45:00,2
8488,1970-03-31 06:00:00,3
8489,1970-03-31 06:15:00,2
8490,1970-03-31 06:30:00,1
8491,1970-03-31 06:45:00,2
8492,1970-03-31 07:00:00,3
8493,1970-03-31 07:15:00,1
8494,1970-03-31 07:30:00,1
8495,1970-03-31 07:45:00,0
8496,1970-03-31 08:00:00,1
8497,1970-03-31 08:15:00,3
8498,1970-03-31 08:30:00,1
8499,1970-03-31 08:45:00,2
8500,1970-03-31 09:00:00,2
8501,1970-03-31 09:15:00,3
8502,1970-03-31 09:30:00,3
8503,1970-03-31 09:45:00,8
8504,1970-03-31 10:00:00,5
8505,1970-03-31 10:15:00,5
8506,1970-03-31 10:30:00,7
8507,1970-03-31 10:45:00,16
8508,1970-03-31 11:00:00,22
8509,1970-03-31 11:15:00,24
8510,1970-03-31 11:30:00,14
8511,1970-03-31 11:45:00,9
8512,1970-03-31 12:00:00,18
8513,1970-03-31 12:15:00,7
8514,1970-03-31 12:30:00,13
8515,1970-03-31 12:45:00,9
8516,1970-03-31 13:00:00,6
8517,1970-03-31 13:15:00,4
8518,1970-03-31 13:30:00,5
8519,1970-03-31 13:45:00,7
8520,1970-03-31 14:00:00,5
8521,1970-03-31 14:15:00,2
8522,1970-03-31 14:30:00,5
8523,1970-03-31 14:45:00,9
8524,1970-03-31 15:00:00,8
8525,1970-03-31 15:15:00,7
8526,1970-03-31 15:30:00,3
8527,1970-03-31 15:45:00,7
8528,1970-03-31 16:00:00,2
8529,1970-03-31 16:15:00,7
8530,1970-03-31 16:30:00,9
8531,1970-03-31 16:45:00,5
8532,1970-03-31 17:00:00,3
8533,1970-03-31 17:15:00,5
8534,1970-03-31 17:30:00,6
8535,1970-03-31 17:45:00,6
8536,1970-03-31 18:00:00,7
8537,1970-03-31 18:15:00,3
8538,1970-03-31 18:30:00,6
8539,1970-03-31 18:45:00,12
8540,1970-03-31 19:00:00,8
8541,1970-03-31 19:15:00,7
8542,1970-03-31 19:30:00,14
8543,1970-03-31 19:45:00,14
8544,1970-03-31 20:00:00,11
8545,1970-03-31 20:15:00,14
8546,1970-03-31 20:30:00,17
8547,1970-03-31 20:45:00,15
8548,1970-03-31 21:00:00,14
8549,1970-03-31 21:15:00,21
8550,1970-03-31 21:30:00,20
8551,1970-03-31 21:45:00,16
8552,1970-03-31 22:00:00,17
8553,1970-03-31 22:15:00,11
8554,1970-03-31 22:30:00,10
8555,1970-03-31 22:45:00,21
8556,1970-03-31 23:00:00,24
8557,1970-03-31 23:15:00,23
8558,1970-03-31 23:30:00,23
8559,1970-03-31 23:45:00,14
8560,1970-04-01 00:00:00,15
8561,1970-04-01 00:15:00,11
8562,1970-04-01 00:30:00,14
8563,1970-04-01 00:45:00,19
8564,1970-04-01 01:00:00,16
8565,1970-04-01 01:15:00,16
8566,1970-04-01 01:30:00,12
8567,1970-04-01 01:45:00,14
8568,1970-04-01 02:00:00,13
8569,1970-04-01 02:15:00,7
8570,1970-04-01 02:30:00,13
8571,1970-04-01 02:45:00,11
8572,1970-04-01 03:00:00,8
8573,1970-04-01 03:15:00,5
8574,1970-04-01 03:30:00,11
8575,1970-04-01 03:45:00,10
8576,1970-04-01 04:00:00,6
8577,1970-04-01 04:15:00,6
8578,1970-04-01 04:30:00,5
8579,1970-04-01 04:45:00,5
8580,1970-04-01 05:00:00,4
8581,1970-04-01 05:15:00,1
8582,1970-04-01 05:30:00,1
8583,1970-04-01 05:45:00,1
8584,1970-04-01 06:00:00,0
8585,1970-04-01 06:15:00,2
8586,1970-04-01 06:30:00,1
8587,1970-04-01 06:45:00,0
8588,1970-04-01 07:00:00,0
8589,1970-04-01 07:15:00,2
8590,1970-04-01 07:30:00,3
8591,1970-04-01 07:45:00,1
8592,1970-04-01 08:00:00,0
8593,1970-04-01 08:15:00,2
8594,1970-04-01 08:30:00,4
8595,1970-04-01 08:45:00,2
8596,1970-04-01 09:00:00,1
8597,1970-04-01 09:15:00,5
8598,1970-04-01 09:30:00,10
8599,1970-04-01 09:45:00,12
8600,1970-04-01 10:00:00,5
8601,1970-04-01 10:15:00,9
8602,1970-04-01 10:30:00,10
8603,1970-04-01 10:45:00,11
8604,1970-04-01 11:00:00,19
8605,1970-04-01 11:15:00,23
8606,1970-04-01 11:30:00,13
8607,1970-04-01 11:45:00,30
8608,1970-04-01 12:00:00,13
8609,1970-04-01 12:15:00,21
8610,1970-04-01 12:30:00,11
8611,1970-04-01 12:45:00,16
8612,1970-04-01 13:00:00,9
8613,1970-04-01 13:15:00,4
8614,1970-04-01 13:30:00,5
8615,1970-04-01 13:45:00,5
8616,1970-04-01 14:00:00,3
8617,1970-04-01 14:15:00,3
8618,1970-04-01 14:30:00,5
8619,1970-04-01 14:45:00,5
8620,1970-04-01 15:00:00,6
8621,1970-04-01 15:15:00,4
8622,1970-04-01 15:30:00,3
8623,1970-04-01 15:45:00,2
8624,1970-04-01 16:00:00,7
8625,1970-04-01 16:15:00,6
8626,1970-04-01 16:30:00,2
8627,1970-04-01 16:45:00,1
8628,1970-04-01 17:00:00,4
8629,1970-04-01 17:15:00,2
8630,1970-04-01 17:30:00,2
8631,1970-04-01 17:45:00,3
8632,1970-04-01 18:00:00,6
8633,1970-04-01 18:15:00,9
8634,1970-04-01 18:30:00,5
8635,1970-04-01 18:45:00,10
8636,1970-04-01 19:00:00,12
8637,1970-04-01 19:15:00,11
8638,1970-04-01 19:30:00,9
8639,1970-04-01 19:45:00,12
8640,1970-04-01 20:00:00,13
8641,1970-04-01 20:15:00,15
8642,1970-04-01 20:30:00,12
8643,1970-04-01 20:45:00,18
8644,1970-04-01 21:00:00,13
8645,1970-04-01 21:15:00,15
8646,1970-04-01 21:30:00,26
8647,1970-04-01 21:45:00,19
8648,1970-04-01 22:00:00,21
8649,1970-04-01 22:15:00,20
8650,1970-04-01 22:30:00,25
8651,1970-04-01 22:45:00,15
8652,1970-04-01 23:00:00,8
8653,1970-04-01 23:15:00,28
8654,1970-04-01 23:30:00,60
8655,1970-04-01 23:45:00,26
8656,1970-04-02 00:00:00,25
8657,1970-04-02 00:15:00,23
8658,1970-04-02 00:30:00,17
8659,1970-04-02 00:45:00,29
8660,1970-04-02 01:00:00,26
8661,1970-04-02 01:15:00,32
8662,1970-04-02 01:30:00,26
8663,1970-04-02 01:45:00,30
8664,1970-04-02 02:00:00,25
8665,1970-04-02 02:15:00,29
8666,1970-04-02 02:30:00,31
8667,1970-04-02 02:45:00,19
8668,1970-04-02 03:00:00,20
8669,1970-04-02 03:15:00,15
8670,1970-04-02 03:30:00,13
8671,1970-04-02 03:45:00,13
8672,1970-04-02 04:00:00,6
8673,1970-04-02 04:15:00,6
8674,1970-04-02 04:30:00,5
8675,1970-04-02 04:45:00,6
8676,1970-04-02 05:00:00,9
8677,1970-04-02 05:15:00,3
8678,1970-04-02 05:30:00,7
8679,1970-04-02 05:45:00,1
8680,1970-04-02 06:00:00,2
8681,1970-04-02 06:15:00,6
8682,1970-04-02 06:30:00,2
8683,1970-04-02 06:45:00,2
8684,1970-04-02 07:00:00,2
8685,1970-04-02 07:15:00,2
8686,1970-04-02 07:30:00,2
8687,1970-04-02 07:45:00,4
8688,1970-04-02 08:00:00,0
8689,1970-04-02 08:15:00,2
8690,1970-04-02 08:30:00,2
8691,1970-04-02 08:45:00,2
8692,1970-04-02 09:00:00,1
8693,1970-04-02 09:15:00,6
8694,1970-04-02 09:30:00,5
8695,1970-04-02 09:45:00,5
8696,1970-04-02 10:00:00,6
8697,1970-04-02 10:15:00,11
8698,1970-04-02 10:30:00,14
8699,1970-04-02 10:45:00,14
8700,1970-04-02 11:00:00,23
8701,1970-04-02 11:15:00,35
8702,1970-04-02 11:30:00,33
8703,1970-04-02 11:45:00,20
8704,1970-04-02 12:00:00,22
8705,1970-04-02 12:15:00,15
8706,1970-04-02 12:30:00,14
8707,1970-04-02 12:45:00,19
8708,1970-04-02 13:00:00,17
8709,1970-04-02 13:15:00,6
8710,1970-04-02 13:30:00,8
8711,1970-04-02 13:45:00,6
8712,1970-04-02 14:00:00,5
8713,1970-04-02 14:15:00,7
8714,1970-04-02 14:30:00,11
8715,1970-04-02 14:45:00,12
8716,1970-04-02 15:00:00,3
8717,1970-04-02 15:15:00,9
8718,1970-04-02 15:30:00,3
8719,1970-04-02 15:45:00,10
8720,1970-04-02 16:00:00,8
8721,1970-04-02 16:15:00,6
8722,1970-04-02 16:30:00,7
8723,1970-04-02 16:45:00,7
8724,1970-04-02 17:00:00,4
8725,1970-04-02 17:15:00,3
8726,1970-04-02 17:30:00,5
8727,1970-04-02 17:45:00,5
8728,1970-04-02 18:00:00,8
8729,1970-04-02 18:15:00,8
8730,1970-04-02 18:30:00,8
8731,1970-04-02 18:45:00,6
8732,1970-04-02 19:00:00,5
8733,1970-04-02 19:15:00,7
8734,1970-04-02 19:30:00,7
8735,1970-04-02 19:45:00,6
8736,1970-04-02 20:00:00,8
8737,1970-04-02 20:15:00,9
8738,1970-04-02 20:30:00,10
8739,1970-04-02 20:45:00,13
8740,1970-04-02 21:00:00,9
8741,1970-04-02 21:15:00,16
8742,1970-04-02 21:30:00,19
8743,1970-04-02 21:45:00,17
8744,1970-04-02 22:00:00,19
8745,1970-04-02 22:15:00,14
8746,1970-04-02 22:30:00,26
8747,1970-04-02 22:45:00,19
8748,1970-04-02 23:00:00,19
8749,1970-04-02 23:15:00,12
8750,1970-04-02 23:30:00,19
8751,1970-04-02 23:45:00,14
8752,1970-04-03 00:00:00,8
8753,1970-04-03 00:15:00,16
8754,1970-04-03 00:30:00,12
8755,1970-04-03 00:45:00,6
8756,1970-04-03 01:00:00,11
8757,1970-04-03 01:15:00,15
8758,1970-04-03 01:30:00,10
8759,1970-04-03 01:45:00,9
8760,1970-04-03 02:00:00,12
8761,1970-04-03 02:15:00,18
8762,1970-04-03 02:30:00,7
8763,1970-04-03 02:45:00,10
8764,1970-04-03 03:00:00,4
8765,1970-04-03 03:15:00,8
8766,1970-04-03 03:30:00,4
8767,1970-04-03 03:45:00,12
8768,1970-04-03 04:00:00,13
8769,1970-04-03 04:15:00,7
8770,1970-04-03 04:30:00,10
8771,1970-04-03 04:45:00,3
8772,1970-04-03 05:00:00,5
8773,1970-04-03 05:15:00,4
8774,1970-04-03 05:30:00,4
8775,1970-04-03 05:45:00,3
8776,1970-04-03 06:00:00,0
8777,1970-04-03 06:15:00,2
8778,1970-04-03 06:30:00,3
8779,1970-04-03 06:45:00,2
8780,1970-04-03 07:00:00,1
8781,1970-04-03 07:15:00,2
8782,1970-04-03 07:30:00,3
8783,1970-04-03 07:45:00,1
8784,1970-04-03 08:00:00,2
8785,1970-04-03 08:15:00,3
8786,1970-04-03 08:30:00,1
8787,1970-04-03 08:45:00,5
8788,1970-04-03 09:00:00,3
8789,1970-04-03 09:15:00,3
8790,1970-04-03 09:30:00,6
8791,1970-04-03 09:45:00,12
8792,1970-04-03 10:00:00,12
8793,1970-04-03 10:15:00,8
8794,1970-04-03 10:30:00,11
8795,1970-04-03 10:45:00,21
